,Station_Id,XLONG,XLAT,SpotTime,PredTime,Direction_x,Speed_x,T2,SLP,seapre_predict,temp_predict,dir_predict,speed_predict,stationID,Time,Direction_y,Speed_y,SeaPressure,Temp
959,48657.0,103.22,3.62,2018010612,2018010612,47.39025754566639,1.8094809640219696,295.67193603515625,994.9611206054688,92736.2790776484,297.69235208649366,171.12780274878142,1.6400926838268832,48657,2018010612,30.0,1.02,100680.0,300.25
960,48698.0,103.98,1.36,2018010100,2018010112,104.87074305728441,3.190992517505201,301.0384216308594,1007.8338623046876,100659.1421823467,300.8511390864038,48.7334634780211,2.44887737892173,48698,2018010112,0.0,1.02,100600.0,298.15
961,48698.0,103.98,1.36,2018010112,2018010112,102.22111403463758,1.6973115284403189,300.0928649902344,1007.7933349609376,100737.43910655472,298.2303578761548,209.7692307692308,1.944047619047619,48698,2018010112,0.0,1.02,100600.0,298.15
962,48698.0,103.98,1.36,2018010100,2018010118,291.8493677895803,0.14957292264874572,296.272216796875,1010.0901489257812,100712.22239400736,298.6914931594096,173.18170024420024,1.3585468978363198,48698,2018010118,340.0,2.04,100700.0,297.65
963,48698.0,103.98,1.36,2018010112,2018010118,344.35438888061896,0.2912840751932558,296.15216064453125,1010.2257690429688,100717.0958526165,298.7880480683533,222.03346203564342,1.3216841475073249,48698,2018010118,340.0,2.04,100700.0,297.65
964,48698.0,103.98,1.36,2018010100,2018010212,110.62702895786578,4.247862136735,303.2691650390625,1006.9651489257812,100653.17307524577,297.9911841830757,152.09625551791396,2.6572783461210565,48698,2018010212,40.0,1.53,100540.0,298.75
965,48698.0,103.98,1.36,2018010112,2018010212,128.7999800673254,3.806973002437789,302.9333190917969,1007.1370849609376,100672.5186327634,298.91000281560395,131.10801514575414,2.48659594134264,48698,2018010212,40.0,1.53,100540.0,298.75
966,48698.0,103.98,1.36,2018010200,2018010212,108.08436353940544,3.6936732583414353,301.6185302734375,1007.4746704101562,100686.52304548783,299.35653075980406,77.10762384241771,2.4748723501860983,48698,2018010212,40.0,1.53,100540.0,298.75
967,48698.0,103.98,1.36,2018010212,2018010212,109.72571057696187,2.216950498764016,300.3942565917969,1007.3116455078124,100751.2674748806,298.31779801031087,215.5192307692308,1.8519230769230768,48698,2018010212,40.0,1.53,100540.0,298.75
968,48698.0,103.98,1.36,2018010100,2018010218,146.94692063589213,0.6167663825099474,296.72564697265625,1009.7997436523438,100715.15794016703,298.76541598554695,59.010296934865906,1.262472458953781,48698,2018010218,0.0,1.02,100670.0,297.65
