,direction,speed
6447,40.0,2.0
6448,140.0,1.0
6449,50.0,2.0
6450,160.0,1.0
6451,140.0,1.0
6452,70.0,1.0
6453,320.0,1.0
6454,90.0,1.0
6455,220.0,3.0
6456,270.0,5.0
6457,140.0,6.0
6458,50.0,1.0
6459,250.0,6.0
6460,230.0,3.0
6461,110.0,2.0
6462,320.0,2.0
6463,270.0,3.0
6464,270.0,2.0
6465,220.0,3.0
6466,200.0,4.0
6467,180.0,2.0
6468,230.0,2.0
6469,270.0,7.0
6470,270.0,3.0
6471,250.0,4.0
6472,320.0,4.0
6473,70.0,1.0
6474,360.0,1.0
6475,140.0,2.0
6476,320.0,1.0
6477,290.0,2.0
6478,270.0,1.0
6479,140.0,2.0
6480,320.0,3.0
6481,220.0,3.0
6482,160.0,2.0
6483,230.0,2.0
6484,70.0,1.0
6485,250.0,7.0
6486,250.0,3.0
6487,230.0,6.0
6488,270.0,4.0
6489,360.0,1.0
6490,250.0,2.0
6491,50.0,5.0
6492,270.0,1.0
6493,230.0,2.0
6494,320.0,1.0
6495,180.0,2.0
6496,110.0,1.0
6497,270.0,2.0
6498,90.0,3.0
6499,290.0,1.0
6500,50.0,3.0
6501,230.0,1.0
6502,70.0,3.0
6503,110.0,1.0
6504,90.0,3.0
6505,140.0,2.0
6506,220.0,2.0
6507,140.0,2.0
6508,360.0,1.0
6509,180.0,2.0
6510,20.0,3.0
6511,20.0,5.0
6512,140.0,1.0
6513,270.0,2.0
6514,180.0,1.0
6515,230.0,2.0
6516,360.0,2.0
6517,50.0,2.0
6518,270.0,3.0
6519,90.0,1.0
6520,270.0,4.0
6521,40.0,2.0
6522,140.0,2.0
6523,290.0,3.0
6524,270.0,1.0
6525,140.0,2.0
6526,270.0,3.0
6527,340.0,3.0
6528,320.0,1.0
6529,50.0,5.0
6530,270.0,2.0
6531,290.0,2.0
6532,50.0,5.0
6533,50.0,1.0
6534,220.0,2.0
6535,160.0,2.0
6536,360.0,1.0
6537,230.0,1.0
6538,320.0,1.0
6539,140.0,1.0
6540,220.0,2.0
6541,220.0,5.0
6542,270.0,4.0
6543,110.0,3.0
6544,90.0,2.0
6545,320.0,1.0
6546,200.0,2.0
6547,320.0,2.0
6548,50.0,6.0
6549,70.0,2.0
6550,270.0,6.0
6551,320.0,2.0
6552,320.0,2.0
6553,250.0,8.0
6554,180.0,3.0
6555,360.0,2.0
6556,50.0,2.0
6557,70.0,3.0
6558,250.0,3.0
6559,250.0,4.0
6560,70.0,1.0
6561,140.0,1.0
6562,110.0,2.0
6563,320.0,1.0
6564,160.0,2.0
6565,20.0,1.0
6566,200.0,2.0
6567,140.0,2.0
6568,320.0,1.0
6569,320.0,2.0
6570,160.0,2.0
6571,200.0,1.0
6572,50.0,2.0
6573,90.0,5.0
6574,320.0,3.0
6575,200.0,2.0
6576,50.0,5.0
6577,340.0,1.0
6578,140.0,2.0
6579,180.0,2.0
6580,320.0,4.0
6581,270.0,2.0
6582,230.0,1.0
6583,140.0,2.0
6584,250.0,3.0
6585,140.0,2.0
6586,140.0,3.0
6587,250.0,3.0
6588,320.0,3.0
6589,70.0,5.0
6590,50.0,1.0
6591,290.0,8.0
6592,140.0,3.0
6593,140.0,3.0
6594,50.0,2.0
6595,320.0,5.0
6596,320.0,2.0
6597,250.0,7.0
6598,50.0,1.0
6599,20.0,4.0
6600,70.0,3.0
6601,180.0,2.0
6602,90.0,3.0
6603,340.0,3.0
6604,200.0,1.0
6605,320.0,1.0
6606,90.0,2.0
6607,160.0,1.0
6608,270.0,1.0
6609,90.0,3.0
6610,90.0,1.0
6611,180.0,1.0
6612,360.0,2.0
6613,250.0,1.0
6614,270.0,2.0
6615,320.0,1.0
6616,140.0,2.0
6617,230.0,1.0
6618,220.0,1.0
6619,320.0,2.0
6620,270.0,3.0
6621,90.0,3.0
6622,270.0,1.0
6623,320.0,1.0
6624,140.0,1.0
6625,320.0,3.0
6626,210.0,3.0
6627,320.0,4.0
6628,290.0,2.0
6629,320.0,2.0
6630,270.0,2.0
6631,180.0,4.0
6632,320.0,2.0
6633,200.0,1.0
6634,270.0,3.0
6635,290.0,1.0
6636,320.0,3.0
6637,320.0,2.0
6638,50.0,2.0
6639,270.0,2.0
6640,270.0,2.0
6641,70.0,2.0
6642,320.0,1.0
6643,250.0,6.0
6644,50.0,1.0
6645,50.0,2.0
6646,20.0,4.0
6647,230.0,7.0
6648,340.0,2.0
6649,180.0,1.0
6650,270.0,2.0
6651,50.0,2.0
6652,180.0,2.0
6653,220.0,3.0
6654,140.0,2.0
6655,270.0,1.0
6656,320.0,2.0
6657,320.0,1.0
6658,320.0,2.0
6659,160.0,5.0
6660,40.0,2.0
6661,140.0,4.0
6662,270.0,2.0
6663,250.0,6.0
6664,140.0,3.0
6665,110.0,2.0
6666,90.0,2.0
6667,50.0,4.0
6668,270.0,2.0
6669,50.0,3.0
6670,320.0,6.0
6671,270.0,3.0
6672,180.0,2.0
6673,270.0,7.0
6674,320.0,1.0
6675,160.0,2.0
6676,290.0,3.0
6677,320.0,1.0
6678,180.0,2.0
6679,230.0,3.0
6680,50.0,1.0
6681,50.0,2.0
6682,70.0,1.0
6683,200.0,3.0
6684,340.0,1.0
6685,220.0,5.0
6686,250.0,7.0
6687,320.0,4.0
6688,230.0,8.0
6689,180.0,2.0
6690,270.0,2.0
6691,200.0,4.0
6692,320.0,4.0
6693,360.0,1.0
6694,250.0,3.0
6695,160.0,2.0
6696,110.0,2.0
6697,90.0,2.0
6698,270.0,1.0
6699,360.0,1.0
6700,290.0,2.0
6701,320.0,3.0
6702,250.0,2.0
6703,230.0,1.0
6704,230.0,1.0
6705,230.0,3.0
6706,360.0,2.0
6707,140.0,1.0
6708,250.0,7.0
6709,40.0,2.0
6710,50.0,3.0
6711,360.0,2.0
6712,160.0,3.0
6713,40.0,2.0
6714,340.0,4.0
6715,270.0,2.0
6716,180.0,5.0
6717,230.0,3.0
6718,90.0,3.0
6719,230.0,7.0
6720,50.0,2.0
6721,220.0,1.0
6722,90.0,2.0
6723,180.0,2.0
6724,230.0,2.0
6725,140.0,1.0
6726,360.0,1.0
6727,290.0,6.0
6728,200.0,1.0
6729,160.0,1.0
6730,70.0,1.0
6731,180.0,1.0
6732,250.0,4.0
6733,250.0,4.0
6734,70.0,2.0
6735,230.0,3.0
6736,230.0,1.0
6737,140.0,2.0
6738,50.0,2.0
6739,180.0,1.0
6740,270.0,2.0
6741,230.0,5.0
6742,180.0,1.0
6743,200.0,6.0
6744,180.0,1.0
6745,320.0,3.0
6746,70.0,2.0
6747,90.0,1.0
6748,320.0,1.0
6749,70.0,1.0
6750,230.0,8.0
6751,270.0,3.0
6752,320.0,2.0
6753,250.0,5.0
6754,250.0,1.0
6755,20.0,3.0
6756,50.0,2.0
6757,50.0,4.0
6758,290.0,3.0
6759,180.0,3.0
6760,180.0,1.0
6761,140.0,2.0
6762,50.0,3.0
6763,70.0,1.0
6764,180.0,3.0
6765,70.0,2.0
6766,230.0,4.0
6767,40.0,2.0
6768,220.0,2.0
6769,180.0,2.0
6770,70.0,1.0
6771,250.0,3.0
6772,70.0,1.0
6773,50.0,3.0
6774,160.0,4.0
6775,320.0,5.0
6776,250.0,2.0
6777,230.0,8.0
6778,50.0,1.0
6779,90.0,3.0
6780,290.0,4.0
6781,270.0,2.0
6782,70.0,1.0
6783,140.0,3.0
6784,220.0,2.0
6785,90.0,1.0
6786,250.0,12.0
6787,250.0,6.0
6788,180.0,1.0
6789,110.0,1.0
6790,220.0,3.0
6791,70.0,1.0
6792,320.0,5.0
6793,320.0,1.0
6794,20.0,1.0
6795,140.0,2.0
6796,140.0,2.0
6797,140.0,1.0
6798,320.0,2.0
6799,270.0,2.0
6800,250.0,2.0
6801,180.0,2.0
6802,230.0,2.0
6803,360.0,2.0
6804,250.0,3.0
6805,200.0,3.0
6806,50.0,3.0
6807,270.0,3.0
6808,20.0,2.0
6809,360.0,2.0
6810,140.0,3.0
6811,50.0,5.0
6812,270.0,2.0
6813,320.0,6.0
6814,290.0,2.0
6815,290.0,3.0
6816,250.0,5.0
6817,230.0,3.0
6818,250.0,5.0
6819,160.0,1.0
6820,160.0,2.0
6821,20.0,1.0
6822,320.0,1.0
6823,140.0,3.0
6824,110.0,3.0
6825,140.0,2.0
6826,140.0,1.0
6827,40.0,1.0
6828,50.0,2.0
6829,270.0,2.0
6830,20.0,2.0
6831,220.0,2.0
6832,230.0,2.0
6833,230.0,3.0
6834,320.0,1.0
6835,250.0,3.0
6836,270.0,4.0
6837,320.0,5.0
6838,70.0,1.0
6839,70.0,3.0
6840,50.0,1.0
6841,50.0,1.0
6842,320.0,3.0
6843,70.0,1.0
6844,40.0,5.0
6845,270.0,4.0
6846,140.0,2.0
6847,320.0,1.0
6848,180.0,2.0
6849,140.0,3.0
6850,180.0,1.0
6851,200.0,3.0
6852,20.0,3.0
6853,70.0,1.0
6854,90.0,2.0
6855,70.0,1.0
6856,180.0,1.0
6857,50.0,3.0
6858,250.0,4.0
6859,140.0,1.0
6860,90.0,1.0
6861,220.0,1.0
6862,250.0,8.0
6863,50.0,3.0
6864,180.0,3.0
6865,140.0,5.0
6866,220.0,3.0
6867,270.0,3.0
6868,160.0,2.0
6869,140.0,4.0
6870,50.0,3.0
6871,50.0,3.0
6872,270.0,2.0
6873,140.0,2.0
6874,250.0,4.0
6875,180.0,2.0
6876,250.0,3.0
6877,220.0,2.0
6878,20.0,2.0
6879,50.0,4.0
6880,340.0,3.0
6881,50.0,2.0
6882,50.0,1.0
6883,90.0,2.0
6884,360.0,1.0
6885,180.0,3.0
6886,220.0,6.0
6887,270.0,3.0
6888,160.0,2.0
6889,220.0,3.0
6890,160.0,1.0
6891,70.0,2.0
6892,140.0,2.0
6893,220.0,1.0
6894,230.0,3.0
6895,50.0,3.0
6896,270.0,4.0
6897,320.0,1.0
6898,70.0,1.0
6899,230.0,2.0
6900,320.0,3.0
6901,140.0,1.0
6902,140.0,1.0
6903,270.0,1.0
6904,160.0,2.0
6905,50.0,1.0
6906,250.0,8.0
6907,230.0,4.0
6908,320.0,1.0
6909,90.0,2.0
6910,220.0,5.0
6911,110.0,4.0
6912,270.0,3.0
6913,320.0,1.0
6914,50.0,2.0
6915,320.0,1.0
6916,180.0,3.0
6917,270.0,3.0
6918,320.0,2.0
6919,70.0,4.0
6920,250.0,3.0
6921,140.0,2.0
6922,320.0,1.0
6923,20.0,3.0
6924,250.0,2.0
6925,140.0,2.0
6926,50.0,1.0
6927,70.0,4.0
6928,20.0,2.0
6929,270.0,6.0
6930,270.0,2.0
6931,360.0,1.0
6932,40.0,3.0
6933,270.0,6.0
6934,140.0,2.0
6935,180.0,3.0
6936,70.0,5.0
6937,110.0,2.0
6938,180.0,2.0
6939,230.0,1.0
6940,180.0,1.0
6941,360.0,2.0
6942,200.0,6.0
6943,270.0,3.0
6944,320.0,2.0
6945,270.0,3.0
6946,20.0,2.0
6947,230.0,8.0
6948,230.0,1.0
6949,270.0,1.0
6950,20.0,5.0
6951,230.0,6.0
6952,250.0,1.0
6953,220.0,4.0
6954,200.0,2.0
6955,320.0,1.0
6956,40.0,1.0
6957,230.0,1.0
6958,250.0,2.0
6959,200.0,2.0
6960,20.0,3.0
6961,270.0,3.0
6962,140.0,2.0
6963,230.0,3.0
6964,250.0,8.0
6965,90.0,2.0
6966,180.0,1.0
6967,20.0,3.0
6968,40.0,2.0
6969,50.0,3.0
6970,140.0,2.0
6971,320.0,2.0
6972,270.0,6.0
6973,50.0,2.0
6974,140.0,3.0
6975,160.0,2.0
6976,360.0,1.0
6977,140.0,2.0
6978,250.0,2.0
6979,230.0,6.0
6980,360.0,2.0
6981,110.0,3.0
6982,180.0,4.0
6983,180.0,2.0
6984,50.0,1.0
6985,270.0,6.0
6986,320.0,2.0
6987,180.0,2.0
6988,250.0,10.0
6989,250.0,2.0
6990,220.0,2.0
6991,360.0,1.0
6992,70.0,1.0
6993,90.0,1.0
6994,220.0,2.0
6995,320.0,4.0
6996,180.0,1.0
6997,50.0,4.0
6998,290.0,1.0
6999,140.0,4.0
7000,140.0,1.0
7001,50.0,1.0
7002,50.0,2.0
7003,320.0,3.0
7004,270.0,2.0
7005,220.0,2.0
7006,160.0,3.0
7007,160.0,2.0
7008,180.0,1.0
7009,320.0,1.0
7010,110.0,3.0
7011,70.0,1.0
7012,230.0,1.0
7013,70.0,2.0
7014,90.0,3.0
7015,230.0,4.0
7016,140.0,3.0
7017,230.0,5.0
7018,140.0,1.0
7019,320.0,3.0
7020,320.0,2.0
7021,50.0,4.0
7022,160.0,4.0
7023,340.0,3.0
7024,110.0,3.0
7025,50.0,4.0
7026,50.0,2.0
7027,340.0,3.0
7028,290.0,2.0
7029,290.0,3.0
7030,230.0,7.0
7031,250.0,2.0
7032,50.0,3.0
7033,140.0,3.0
7034,50.0,2.0
7035,270.0,2.0
7036,90.0,1.0
7037,270.0,8.0
7038,40.0,1.0
7039,140.0,2.0
7040,250.0,8.0
7041,220.0,2.0
7042,70.0,5.0
7043,180.0,2.0
7044,70.0,2.0
7045,70.0,5.0
7046,180.0,1.0
7047,90.0,2.0
7048,290.0,3.0
7049,20.0,4.0
7050,250.0,7.0
7051,250.0,3.0
7052,140.0,2.0
7053,50.0,2.0
7054,180.0,1.0
7055,360.0,3.0
7056,320.0,2.0
7057,340.0,1.0
7058,250.0,8.0
7059,90.0,3.0
7060,160.0,2.0
7061,270.0,8.0
7062,140.0,2.0
7063,230.0,6.0
7064,250.0,4.0
7065,340.0,1.0
7066,20.0,2.0
7067,230.0,1.0
7068,250.0,4.0
7069,50.0,3.0
7070,250.0,3.0
7071,180.0,1.0
7072,140.0,3.0
7073,110.0,2.0
7074,230.0,2.0
7075,70.0,2.0
7076,320.0,1.0
7077,180.0,1.0
7078,250.0,3.0
7079,270.0,7.0
7080,320.0,4.0
7081,160.0,2.0
7082,90.0,2.0
7083,180.0,1.0
7084,250.0,2.0
7085,250.0,3.0
7086,360.0,2.0
7087,200.0,3.0
7088,50.0,2.0
7089,50.0,2.0
7090,360.0,3.0
7091,140.0,2.0
7092,50.0,3.0
7093,50.0,1.0
7094,230.0,6.0
7095,230.0,6.0
7096,270.0,2.0
7097,270.0,1.0
7098,320.0,2.0
7099,140.0,3.0
7100,220.0,2.0
7101,90.0,1.0
7102,50.0,2.0
7103,290.0,3.0
7104,140.0,1.0
7105,290.0,6.0
7106,160.0,3.0
7107,50.0,2.0
7108,360.0,1.0
7109,180.0,1.0
7110,320.0,1.0
7111,250.0,3.0
7112,250.0,3.0
7113,70.0,2.0
7114,50.0,1.0
7115,160.0,1.0
7116,220.0,2.0
7117,320.0,2.0
7118,20.0,2.0
7119,140.0,2.0
7120,250.0,3.0
7121,140.0,3.0
7122,270.0,1.0
7123,20.0,1.0
7124,360.0,2.0
7125,90.0,1.0
7126,250.0,13.0
7127,200.0,1.0
7128,200.0,1.0
7129,180.0,1.0
7130,320.0,2.0
7131,90.0,1.0
7132,220.0,1.0
7133,360.0,1.0
7134,250.0,2.0
7135,250.0,8.0
7136,250.0,5.0
7137,180.0,4.0
7138,140.0,2.0
7139,200.0,1.0
7140,70.0,1.0
7141,270.0,6.0
7142,220.0,3.0
7143,250.0,1.0
7144,180.0,1.0
7145,250.0,6.0
7146,250.0,3.0
7147,50.0,2.0
7148,180.0,1.0
7149,90.0,1.0
7150,230.0,1.0
7151,160.0,2.0
7152,90.0,0.0
7153,270.0,1.0
7154,200.0,4.0
7155,50.0,1.0
7156,70.0,2.0
7157,70.0,3.0
7158,90.0,3.0
7159,90.0,3.0
7160,250.0,2.0
7161,230.0,1.0
7162,250.0,3.0
7163,270.0,3.0
7164,140.0,3.0
7165,220.0,1.0
7166,270.0,4.0
7167,320.0,5.0
7168,20.0,3.0
7169,250.0,4.0
7170,90.0,2.0
7171,70.0,2.0
7172,180.0,1.0
7173,140.0,3.0
7174,320.0,1.0
7175,140.0,2.0
7176,270.0,1.0
7177,90.0,1.0
7178,50.0,2.0
7179,320.0,2.0
7180,70.0,3.0
7181,250.0,3.0
7182,200.0,4.0
7183,200.0,5.0
7184,250.0,2.0
7185,140.0,3.0
7186,140.0,3.0
7187,140.0,3.0
7188,180.0,2.0
7189,20.0,4.0
7190,320.0,3.0
7191,220.0,2.0
7192,270.0,1.0
7193,270.0,6.0
7194,70.0,1.0
7195,50.0,3.0
7196,270.0,1.0
7197,160.0,3.0
7198,180.0,1.0
7199,320.0,1.0
7200,270.0,2.0
7201,180.0,1.0
7202,250.0,4.0
7203,230.0,2.0
7204,290.0,5.0
7205,140.0,1.0
7206,180.0,1.0
7207,160.0,1.0
7208,360.0,1.0
7209,360.0,1.0
7210,140.0,3.0
7211,50.0,3.0
7212,230.0,8.0
7213,90.0,1.0
7214,230.0,9.0
7215,50.0,3.0
7216,140.0,2.0
7217,270.0,3.0
7218,90.0,1.0
7219,270.0,4.0
7220,180.0,2.0
7221,320.0,1.0
7222,70.0,1.0
7223,200.0,2.0
7224,70.0,1.0
7225,250.0,3.0
7226,250.0,2.0
7227,270.0,3.0
7228,250.0,7.0
7229,90.0,2.0
7230,320.0,2.0
7231,90.0,2.0
7232,250.0,3.0
7233,250.0,5.0
7234,270.0,1.0
7235,180.0,2.0
7236,250.0,1.0
7237,50.0,1.0
7238,40.0,1.0
7239,320.0,2.0
7240,50.0,2.0
7241,250.0,4.0
7242,140.0,2.0
7243,250.0,6.0
7244,50.0,3.0
7245,70.0,2.0
7246,180.0,2.0
7247,160.0,4.0
7248,180.0,3.0
7249,140.0,3.0
7250,50.0,2.0
7251,340.0,4.0
7252,110.0,1.0
7253,140.0,1.0
7254,250.0,3.0
7255,270.0,1.0
7256,220.0,5.0
7257,50.0,2.0
7258,270.0,3.0
7259,50.0,2.0
7260,360.0,1.0
7261,270.0,1.0
7262,250.0,2.0
7263,50.0,3.0
7264,140.0,1.0
7265,140.0,2.0
7266,50.0,4.0
7267,270.0,3.0
7268,340.0,1.0
7269,290.0,3.0
7270,50.0,1.0
7271,20.0,2.0
7272,360.0,1.0
7273,70.0,1.0
7274,90.0,3.0
7275,320.0,3.0
7276,180.0,3.0
7277,160.0,2.0
7278,20.0,2.0
7279,140.0,5.0
7280,70.0,3.0
7281,360.0,2.0
7282,250.0,2.0
7283,140.0,2.0
7284,70.0,1.0
7285,290.0,2.0
7286,50.0,3.0
7287,20.0,6.0
7288,200.0,2.0
7289,360.0,3.0
7290,230.0,1.0
7291,360.0,1.0
7292,250.0,2.0
7293,320.0,2.0
7294,140.0,2.0
7295,220.0,2.0
7296,250.0,2.0
7297,250.0,8.0
7298,270.0,6.0
7299,40.0,1.0
7300,140.0,2.0
7301,320.0,1.0
7302,320.0,4.0
7303,220.0,3.0
7304,360.0,2.0
7305,50.0,1.0
7306,20.0,3.0
7307,340.0,1.0
7308,230.0,2.0
7309,40.0,3.0
7310,230.0,1.0
7311,290.0,1.0
7312,230.0,1.0
7313,250.0,4.0
7314,180.0,2.0
7315,230.0,3.0
7316,160.0,2.0
7317,320.0,2.0
7318,70.0,2.0
7319,340.0,1.0
7320,230.0,5.0
7321,140.0,1.0
7322,50.0,2.0
7323,50.0,2.0
7324,250.0,4.0
7325,250.0,2.0
7326,270.0,2.0
7327,230.0,6.0
7328,90.0,4.0
7329,180.0,1.0
7330,250.0,3.0
7331,70.0,2.0
7332,50.0,1.0
7333,220.0,1.0
7334,320.0,1.0
7335,320.0,1.0
7336,230.0,4.0
7337,110.0,2.0
7338,50.0,1.0
7339,250.0,2.0
7340,290.0,1.0
7341,230.0,8.0
7342,250.0,2.0
7343,50.0,3.0
7344,270.0,2.0
7345,320.0,3.0
7346,270.0,1.0
7347,90.0,3.0
7348,90.0,2.0
7349,160.0,5.0
7350,290.0,2.0
7351,200.0,3.0
7352,270.0,1.0
7353,340.0,2.0
7354,140.0,1.0
7355,90.0,4.0
7356,360.0,1.0
7357,220.0,1.0
7358,140.0,4.0
7359,180.0,3.0
7360,250.0,6.0
7361,90.0,1.0
7362,140.0,3.0
7363,340.0,2.0
7364,250.0,6.0
7365,50.0,6.0
7366,220.0,1.0
7367,320.0,3.0
7368,140.0,2.0
7369,180.0,2.0
7370,290.0,6.0
7371,200.0,2.0
7372,250.0,2.0
7373,180.0,2.0
7374,320.0,5.0
7375,50.0,9.0
7376,270.0,3.0
7377,360.0,2.0
7378,90.0,3.0
7379,140.0,3.0
7380,250.0,1.0
7381,90.0,2.0
7382,290.0,3.0
7383,90.0,0.0
7384,160.0,3.0
7385,250.0,10.0
7386,90.0,3.0
7387,50.0,2.0
7388,180.0,1.0
7389,110.0,2.0
7390,180.0,1.0
7391,50.0,3.0
7392,140.0,1.0
7393,70.0,2.0
7394,180.0,2.0
7395,320.0,2.0
7396,50.0,2.0
7397,360.0,1.0
7398,270.0,4.0
7399,90.0,2.0
7400,90.0,2.0
7401,50.0,3.0
7402,220.0,5.0
7403,140.0,2.0
7404,70.0,3.0
7405,200.0,2.0
7406,270.0,2.0
7407,20.0,5.0
7408,70.0,3.0
7409,90.0,3.0
7410,20.0,2.0
7411,110.0,2.0
7412,20.0,4.0
7413,140.0,3.0
7414,270.0,1.0
7415,140.0,2.0
7416,90.0,1.0
7417,320.0,3.0
7418,250.0,4.0
7419,360.0,2.0
7420,270.0,2.0
7421,140.0,3.0
7422,270.0,2.0
7423,90.0,1.0
7424,70.0,2.0
7425,270.0,2.0
7426,20.0,1.0
7427,270.0,1.0
7428,320.0,1.0
7429,70.0,1.0
7430,360.0,2.0
7431,250.0,5.0
7432,290.0,1.0
7433,140.0,2.0
7434,270.0,1.0
7435,250.0,4.0
7436,250.0,5.0
7437,50.0,3.0
7438,270.0,1.0
7439,250.0,4.0
7440,320.0,3.0
7441,250.0,6.0
7442,360.0,1.0
7443,50.0,3.0
7444,250.0,7.0
7445,320.0,2.0
7446,160.0,2.0
7447,70.0,2.0
7448,360.0,1.0
7449,140.0,2.0
7450,140.0,3.0
7451,320.0,1.0
7452,70.0,1.0
7453,70.0,3.0
7454,140.0,2.0
7455,250.0,5.0
7456,140.0,1.0
7457,220.0,2.0
7458,230.0,8.0
7459,180.0,3.0
7460,360.0,3.0
7461,180.0,2.0
7462,220.0,3.0
7463,250.0,2.0
7464,70.0,3.0
7465,220.0,4.0
7466,20.0,3.0
7467,110.0,1.0
7468,140.0,2.0
7469,200.0,3.0
7470,290.0,1.0
7471,230.0,7.0
7472,20.0,2.0
7473,220.0,5.0
7474,110.0,2.0
7475,20.0,1.0
7476,90.0,2.0
7477,360.0,2.0
7478,230.0,1.0
7479,220.0,6.0
7480,50.0,2.0
7481,270.0,3.0
7482,220.0,6.0
7483,230.0,1.0
7484,180.0,2.0
7485,360.0,1.0
7486,250.0,3.0
7487,40.0,2.0
7488,230.0,2.0
7489,320.0,1.0
7490,320.0,4.0
7491,360.0,2.0
7492,110.0,2.0
7493,230.0,2.0
7494,250.0,6.0
7495,160.0,3.0
7496,140.0,2.0
7497,70.0,2.0
7498,110.0,2.0
7499,270.0,2.0
7500,250.0,2.0
7501,70.0,1.0
7502,220.0,3.0
7503,140.0,1.0
7504,140.0,2.0
7505,270.0,2.0
7506,50.0,3.0
7507,140.0,2.0
7508,320.0,2.0
7509,70.0,1.0
7510,200.0,2.0
7511,90.0,1.0
7512,230.0,1.0
7513,200.0,8.0
7514,320.0,1.0
7515,140.0,3.0
7516,180.0,3.0
7517,160.0,1.0
7518,70.0,1.0
7519,140.0,2.0
7520,320.0,1.0
7521,360.0,2.0
7522,70.0,2.0
7523,70.0,3.0
7524,360.0,1.0
7525,340.0,1.0
7526,140.0,3.0
7527,220.0,1.0
7528,360.0,5.0
7529,30.0,2.0
7530,250.0,1.0
7531,250.0,2.0
7532,270.0,5.0
7533,70.0,2.0
7534,270.0,1.0
7535,230.0,4.0
7536,250.0,9.0
7537,140.0,2.0
7538,50.0,2.0
7539,50.0,2.0
7540,360.0,2.0
7541,290.0,1.0
7542,250.0,1.0
7543,220.0,1.0
7544,320.0,2.0
7545,140.0,2.0
7546,140.0,2.0
7547,140.0,1.0
7548,230.0,3.0
7549,50.0,3.0
7550,50.0,1.0
7551,320.0,1.0
7552,270.0,2.0
7553,360.0,1.0
7554,110.0,3.0
7555,140.0,4.0
7556,50.0,3.0
7557,140.0,3.0
7558,340.0,2.0
7559,180.0,1.0
7560,160.0,2.0
7561,140.0,3.0
7562,220.0,1.0
7563,180.0,3.0
7564,140.0,4.0
7565,250.0,3.0
7566,250.0,1.0
7567,230.0,2.0
7568,200.0,1.0
7569,180.0,2.0
7570,220.0,6.0
7571,360.0,1.0
7572,270.0,1.0
7573,50.0,2.0
7574,320.0,3.0
7575,140.0,3.0
7576,250.0,4.0
7577,70.0,4.0
7578,40.0,2.0
7579,360.0,5.0
7580,250.0,2.0
7581,140.0,3.0
7582,140.0,4.0
7583,90.0,3.0
7584,270.0,3.0
7585,230.0,6.0
7586,220.0,2.0
7587,360.0,2.0
7588,110.0,2.0
7589,50.0,5.0
7590,110.0,2.0
7591,50.0,2.0
7592,250.0,2.0
7593,50.0,3.0
7594,200.0,2.0
7595,290.0,4.0
7596,290.0,1.0
7597,250.0,2.0
7598,160.0,2.0
7599,220.0,1.0
7600,180.0,3.0
7601,50.0,4.0
7602,270.0,2.0
7603,250.0,1.0
7604,140.0,2.0
7605,180.0,2.0
7606,250.0,6.0
7607,320.0,2.0
7608,50.0,3.0
7609,320.0,1.0
7610,250.0,1.0
7611,270.0,4.0
7612,250.0,4.0
7613,90.0,1.0
7614,230.0,6.0
7615,270.0,7.0
7616,140.0,2.0
7617,270.0,4.0
7618,250.0,3.0
7619,160.0,1.0
7620,180.0,2.0
7621,230.0,2.0
7622,70.0,1.0
7623,340.0,1.0
7624,50.0,1.0
7625,90.0,1.0
7626,20.0,3.0
7627,70.0,2.0
7628,70.0,6.0
7629,200.0,4.0
7630,220.0,3.0
7631,250.0,4.0
7632,230.0,5.0
7633,160.0,3.0
7634,20.0,3.0
7635,320.0,2.0
7636,50.0,4.0
7637,70.0,1.0
7638,360.0,2.0
7639,270.0,6.0
7640,160.0,1.0
7641,250.0,2.0
7642,270.0,3.0
7643,50.0,5.0
7644,160.0,1.0
7645,200.0,1.0
7646,70.0,2.0
7647,220.0,3.0
7648,290.0,3.0
7649,140.0,2.0
7650,360.0,2.0
7651,140.0,3.0
7652,90.0,3.0
7653,230.0,2.0
7654,200.0,2.0
7655,110.0,2.0
7656,90.0,1.0
7657,70.0,2.0
7658,320.0,6.0
7659,20.0,8.0
7660,90.0,1.0
7661,110.0,2.0
7662,140.0,3.0
7663,320.0,1.0
7664,230.0,4.0
7665,250.0,2.0
7666,40.0,3.0
7667,270.0,2.0
7668,200.0,1.0
7669,230.0,1.0
7670,320.0,1.0
7671,50.0,1.0
7672,250.0,1.0
7673,270.0,1.0
7674,220.0,2.0
7675,250.0,4.0
7676,250.0,2.0
7677,140.0,2.0
7678,320.0,1.0
7679,90.0,3.0
7680,270.0,5.0
7681,70.0,2.0
7682,270.0,5.0
7683,320.0,2.0
7684,250.0,5.0
7685,180.0,2.0
7686,270.0,1.0
7687,250.0,2.0
7688,340.0,1.0
7689,140.0,2.0
7690,70.0,2.0
7691,270.0,2.0
7692,250.0,2.0
7693,270.0,1.0
7694,270.0,3.0
7695,270.0,1.0
7696,230.0,2.0
7697,200.0,1.0
7698,290.0,3.0
7699,90.0,1.0
7700,140.0,3.0
7701,160.0,1.0
7702,180.0,2.0
7703,270.0,2.0
7704,230.0,2.0
7705,50.0,3.0
7706,140.0,3.0
7707,250.0,3.0
7708,360.0,3.0
7709,90.0,2.0
7710,180.0,2.0
7711,70.0,3.0
7712,320.0,1.0
7713,40.0,1.0
7714,50.0,2.0
7715,180.0,3.0
7716,180.0,1.0
7717,250.0,7.0
7718,320.0,5.0
