stationID,LONG,LAT
BATFR01,-4.5,49.1
SHIP,-68.0,49.2
SHIP,-126.9,49.3
SHIP,-65.4,49.9
SHIP,-68.0,48.7
SHIP,141.3,36.9
SHIP,-9.1,49.9
SHIP,-54.3,47.1
SHIP,-59.7,45.0
DBCK,6.8,55.0
A8VG9,-34.6,-6.1
C6VF5,13.4,44.7
WL3972,-83.1,41.9
WYQ4356,-82.4,43.2
PBGH,-69.2,29.8
PHEO,-60.0,45.5
WPPO,-90.0,26.6
V7QK3,116.3,-11.2
KCEJ,-55.1,14.4
C6QM8,-95.7,14.3
3FZK3,141.3,36.9
WBP3210,-64.1,-57.0
VCRG,-62.3,46.3
VOLG,-59.7,45.0
VCWL,-54.3,47.1
CG2965,-126.9,49.3
VCYL,-65.4,49.9
VOPM,-74.8,44.9
CFN3031,-68.0,49.2
VCSZ,-68.0,48.7
WTEO,-70.8,41.5
VCBZ,-80.9,42.2
SHIP,-49.7,59.3
A8PQ7,-84.4,24.4
VRYO3,-9.1,49.9
MGSG6,21.0,57.3
VROB,150.2,-36.9
ZMIQ,175.5,-41.7
MINFR00,-90.8,3.4
A8PQ3,-92.3,26.5
KAOU,120.9,21.6
ONAR,119.0,-0.7
LGWS,-17.2,12.0
CGDG,-49.7,59.3
DBBH,-31.3,14.5
LMEL,-28.1,62.9
JWBR,16.0,74.4
LDGJ,3.8,69.0
JGQH,144.8,42.1
GHJV,95.7,6.4
SHIP,161.5,44.2
A8KN6,-135.9,32.3
AMOUK41,-176.5,41.3
AMOUK15,9.8,-27.9
WTDH,-75.0,34.6
TBWUK16,-13.4,35.7
AMOUK26,-1.3,50.4
AMOUK34,1.7,51.2
AMOUK23,-6.6,57.2
AMOUK12,-5.7,53.4
62029,-7.0,48.2
MINUK05,-6.3,60.4
ONFW,-56.3,18.6
TBWUK55,-87.1,24.1
WYM9567,-146.8,60.8
DBBT,-47.8,59.5
SHIP,-71.7,13.5
TBWUK53,91.2,5.5
WBN3012,-73.7,34.1
C6TZ9,24.2,36.8
A8OH4,-89.5,12.8
BATFR45,56.3,5.6
BATFR09,-5.4,45.6
BATFR22,5.4,43.2
BATFR53,-53.9,9.5
BATFR24,9.5,42.8
BATFR60,-4.6,47.4
BATFR28,102.1,2.1
BATFR47,-156.5,-32.4
BATFR46,-3.7,36.2
BATEU03,-8.4,51.9
BATFR16,-20.7,40.8
SHIP,141.2,36.7
SHIP,-59.3,45.1
SHIP,139.9,34.7
SHIP,-65.7,50.0
SHIP,-8.6,49.9
SHIP,-63.8,49.2
SHIP,-67.7,48.9
DBCK,46.6,55.0
SHIP,-64.7,48.2
WDJK,-137.0,43.3
KCEJ,-54.9,14.5
C6SE7,-136.3,40.9
PHEO,-60.1,45.4
KAOU,120.7,21.7
WTEE,-171.3,24.8
3FZK3,141.2,36.7
C6SI6,139.9,34.7
CGCC,-64.7,48.2
VCWL,-54.2,47.3
CFN3031,-67.7,48.9
VCSZ,-67.6,48.9
VOKJ,-63.8,49.2
VCYL,-65.7,50.0
VOLG,-59.3,45.1
WTDO,-87.3,27.9
WTEO,-70.7,41.5
CGBY,-128.1,52.1
VCBZ,-80.7,42.3
VRYO3,-8.6,49.9
9HXC9,2.6,40.3
PBWQ,2.4,41.3
WYQ4356,-82.5,43.5
LJIT,2.7,72.0
JWBR,16.1,74.3
LDGJ,3.5,69.0
DBBH,-31.2,14.5
MINUK03,-1.0,54.9
AMOUK41,-176.0,41.4
ZNQO3,38.0,22.6
AMOUK15,10.1,-28.1
OYYK2,161.9,-31.5
WDD3825,-68.2,37.5
AMOUK23,-6.3,57.1
AMOUK34,1.5,51.1
WBZ4106,-163.6,54.5
WTDH,-74.9,34.7
VRLA4,2.9,-15.7
KABL,29.5,32.6
9V8376,-74.5,38.2
3FYB3,115.2,25.7
WYP8657,-89.6,47.3
WYP8657,-90.5,47.2
WYP8657,-90.2,47.2
DBFC,14.6,55.2
MINFR00,-91.1,3.3
9HJC9,-64.8,32.5
DBJM,7.5,53.9
WTEE,-171.4,25.1
PHEO,-60.5,45.3
V7PV2,58.4,23.8
BATFR23,3.0,37.3
BATFR45,56.7,6.0
BATFR53,-53.9,9.3
BATFR49,-3.7,45.9
BATEU00,2.4,58.8
BATFR33,6.0,43.0
BATFR11,5.6,41.6
BATFR16,-21.4,40.5
BATFR47,-156.1,-32.3
BATFR46,-3.1,36.3
BATFR28,101.7,2.4
BATEU09,19.2,39.7
A8PQ6,67.7,-17.7
SHIP,-127.9,51.8
SHIP,-7.5,49.8
SHIP,-80.2,42.4
SHIP,141.2,36.2
SHIP,-58.6,45.3
SHIP,-71.0,46.8
SHIP,-66.7,49.1
SHIP,-54.0,47.5
SHIP,-75.1,44.9
SHIP,-51.8,49.0
SHIP,-65.2,48.0
SHIP,-49.5,59.5
C6FT7,-66.4,36.1
WYQ4356,-82.5,43.9
9HXC9,3.1,40.7
WYM9567,-146.9,60.8
WYP8657,-91.1,47.0
KCEJ,-54.5,14.6
KAOU,120.4,22.0
C6WK7,25.5,38.6
3FZK3,141.2,36.2
DCCN2,-90.5,4.6
CGCC,-65.2,48.0
CGDG,-49.5,59.5
8PSH,-51.8,49.0
WTEO,-70.4,41.8
VCBW,-71.0,46.8
VOLG,-58.6,45.3
VCSZ,-66.7,49.1
VCWL,-54.0,47.5
VCRG,-61.8,46.7
CGBY,-127.9,51.8
CGBR,-128.9,52.5
CFN3031,-67.6,48.9
VOPM,-75.1,44.9
VCBZ,-80.2,42.4
WNDP,103.8,1.2
VRYO3,-7.5,49.8
C6SW3,17.6,37.3
9HJB9,-9.1,39.6
LGWS,-17.0,12.1
DBBH,-30.8,14.5
LMEL,-28.2,62.8
LDGJ,2.8,69.0
JGQH,144.9,42.3
JPBN,142.4,38.0
TBWUK03,119.1,19.0
AMOUK41,-175.2,41.5
WDJK,-137.4,43.1
WTDH,-74.7,35.1
H3GS,-77.3,25.0
WDD3825,-67.4,37.5
MINUK05,-6.5,60.9
MINUK03,-0.1,54.5
MINUK01,-1.8,59.4
MHNN5,-14.7,48.8
AMOUK21,-7.1,56.9
AMOUK26,-2.6,50.2
AMOUK34,0.8,50.8
MZER8,-2.3,36.3
H3GR,-78.9,26.3
H3GR,-78.5,26.1
H3GR,-78.7,26.2
WYM9567,-146.7,60.9
DBJM,7.6,53.8
BAREU51,13.4,38.3
WTEE,-171.4,25.3
MINFR00,-91.7,3.1
BATFR23,2.8,37.7
BATFR45,56.9,6.2
BATFR60,-3.9,46.9
BATFR54,2.1,51.3
BATFR49,-3.8,45.8
BATFR11,5.5,41.8
BATEU01,9.2,53.9
BATFR46,-2.8,36.3
BATFR28,101.5,2.6
BATFR33,6.4,42.9
BATFR16,-21.8,40.4
BATFR31,7.9,42.1
SHIP,-81.3,42.6
SHIP,-66.3,49.2
SHIP,141.1,36.0
SHIP,-49.4,59.5
SHIP,-6.9,49.7
SHIP,-58.2,45.3
DBCK,6.7,55.0
BATFR47,-155.9,-32.2
C6FT7,-66.5,36.3
WYP8657,-91.3,47.0
C6SW3,17.4,37.4
WYQ4356,-82.6,44.1
C6XC6,17.9,42.3
KCEJ,-54.3,14.6
KAOU,120.3,22.1
9HXC9,3.4,40.9
WECB,-155.8,30.0
WBP3210,-63.9,-57.8
3FZK3,141.1,36.0
VOLG,-58.2,45.3
VCWL,-54.0,47.7
VOKJ,-64.9,49.4
VCSZ,-66.3,49.2
CFN3031,-67.6,49.2
CGDG,-49.4,59.5
VCRG,-61.7,46.9
CGDS,-81.3,42.6
VCBZ,-79.9,42.4
VRYO3,-6.9,49.7
WDD7905,-80.0,27.0
C6ZJ5,82.7,5.5
MINFR00,-92.0,3.0
DBBH,-30.7,14.5
LDGJ,2.7,69.0
JWBR,16.7,74.4
JGQH,145.1,42.5
AMOUK41,-174.7,41.6
AMOUK15,10.7,-28.5
WTDH,-74.8,35.3
WYM9567,-146.5,61.0
9HA2583,14.6,40.0
SHIP,-129.8,29.6
ZCDP8,12.1,54.3
VRLA3,18.7,36.2
AMOUK26,-3.0,50.2
AMOUK23,-5.8,57.1
AMOUK34,0.5,50.6
AMOUK19,-1.6,57.6
DGWE2,30.9,32.0
V7UT9,-29.9,12.7
SHIP,-74.2,1.1
WDJK,-137.6,43.0
A8PQ5,-51.9,29.5
V7BW9,-25.5,6.5
H3GR,-79.0,26.4
V7UT8,-73.7,11.9
VRWJ7,-131.6,12.1
A8GJ5,-6.9,47.4
MINUK03,0.3,54.4
MINUK05,-6.6,61.1
DBBT,-47.8,59.0
DBFH,18.5,56.5
BAREU51,13.0,38.9
MNAN4,20.9,-34.9
WUR8857,-87.0,43.1
ZCDF8,-172.0,53.1
BATFR23,2.6,38.4
9HXC9,3.9,41.4
BATFR16,-22.6,40.1
BATEU01,8.3,54.0
BATFR31,7.3,42.4
BATFR46,-2.2,36.4
BATFR27,-3.7,43.6
BATFR47,-155.5,-32.1
BATFR44,-3.6,47.5
SHIP,-81.7,42.3
SHIP,-60.9,45.1
SHIP,141.0,35.6
SHIP,-5.8,49.7
SHIP,-61.3,45.5
SHIP,-75.4,44.7
SHIP,-57.4,45.5
SHIP,-65.2,49.3
SHIP,-65.3,47.9
C6SE7,-135.0,42.0
WYP8657,-91.6,46.9
C6TQ6,14.9,39.4
WUR8857,-86.8,43.5
WDC6698,-33.8,36.0
KCEJ,-54.0,14.7
WECB,-155.4,30.0
KAOU,120.2,22.5
C6SW3,16.9,37.5
3FZK3,141.0,35.6
WBP3210,-63.8,-58.1
CGCC,-65.3,47.9
CGJV,-61.3,45.5
VCBW,-70.5,47.4
VOCJ,-60.1,46.4
CFN3031,-67.6,49.1
VCSZ,-65.2,49.3
CGBY,-127.9,52.1
VOLG,-57.4,45.5
CGUM,-60.9,45.1
VOPM,-75.4,44.7
CGDS,-81.7,42.3
VRYO3,-5.8,49.7
ZCBV8,-10.0,0.8
H3GR,-79.3,26.6
9HJB9,-9.7,38.8
WUR8857,-87.1,42.9
WUR8857,-87.2,42.4
J8PR3,-57.9,7.2
ZCDM8,-14.0,30.1
LMEL,-28.7,62.7
LDGJ,2.1,69.0
JWBR,17.1,74.4
JPBN,142.3,38.1
AMOUK41,-173.8,41.7
AMOUK15,11.1,-28.8
MCZN2,-97.9,15.3
WTDH,-74.6,35.6
C6YR6,-79.0,26.4
WDJK,-137.9,42.9
C6WW4,-10.5,41.3
WTEY,-160.1,22.0
9HA2950,-5.5,49.9
AMOUK26,-3.7,50.1
V7OE6,24.2,33.7
AMOUK17,-20.0,60.1
AMOUK05,0.5,53.4
ZCDV2,12.1,67.9
HC2083,-90.5,-0.2
3ETA7,-86.4,16.2
A8PQ6,67.2,-18.0
MINUK05,-6.6,61.2
DBFH,18.4,56.5
DBBA,53.6,54.7
BAREU51,12.8,39.3
WDC6698,-33.9,35.9
WYQ4356,-82.9,44.5
BATFR23,2.5,38.7
BATFR09,-3.6,46.5
BATFR27,-3.7,43.9
BATFR16,-23.0,40.0
BATFR45,57.4,6.8
BATFR33,7.7,43.0
BATEU09,18.9,39.7
BATFR54,2.5,51.7
BATEU00,0.7,58.8
BATEU01,7.9,54.1
BATFR11,5.4,42.2
BATFR28,100.9,3.0
BATFR47,-155.3,-32.0
SHIP,140.9,35.5
SHIP,-61.2,45.0
SHIP,-57.0,45.5
SHIP,-81.9,42.2
SHIP,-5.3,49.7
SHIP,-64.8,49.2
SHIP,-75.6,44.6
SHIP,-64.9,48.0
WUR8857,-86.7,43.8
WCE5063,-69.9,42.4
PBWQ,4.0,42.3
KCEJ,-53.8,14.8
WECB,-155.2,30.0
VCBW,-70.3,47.5
WTDO,-86.9,27.2
CGCC,-64.9,48.0
CGUM,-61.2,45.0
VOKJ,-66.1,49.4
VOCJ,-59.9,46.6
VCSZ,-64.8,49.2
VOLG,-57.0,45.5
3FZK3,140.9,35.5
VOPM,-75.6,44.6
CGDS,-81.9,42.2
VRYO3,-5.3,49.7
9HJB9,-9.7,39.1
C6SE7,-134.6,42.2
PBAD,-115.9,28.2
9HXC9,-4.3,41.7
JWBR,17.3,74.4
LMEL,-29.0,62.7
LDGJ,1.7,69.0
JGQH,145.2,42.6
JPBN,142.4,38.2
AMOUK41,-173.4,41.7
AMOUK15,11.3,-29.0
WTDH,-74.5,35.7
WYQ4356,-82.9,44.7
3ETA7,-86.7,16.3
MINUK05,-6.5,61.1
ZCDM6,4.9,42.3
AMOUK33,3.4,53.2
AMOUK05,0.8,53.2
AMOUK34,-0.7,50.4
AMOUK26,-4.1,50.1
C6TZ9,22.3,36.3
3EUS,-72.2,29.2
WBZ4106,-162.1,55.0
TBWUK53,91.9,5.6
3FFL8,-72.2,22.3
WDC7379,-88.3,10.5
C6OR4,152.6,-16.4
DGWF2,-170.2,52.0
DBLK,-38.9,-50.5
WTEO,-70.3,42.0
MINFR00,-92.6,2.8
MINFR00,-92.9,2.7
9HJD9,-6.1,50.4
WCY2920,-143.5,59.6
DBBT,-47.9,58.8
DBJM,7.8,54.1
DBCK,46.5,54.9
BAREU51,12.3,40.0
WDC6698,-34.2,35.9
PBWQ,4.4,42.6
C6LG6,123.9,24.6
BATFR50,-22.6,-0.3
BATFR23,2.2,39.4
BATFR45,57.8,7.2
BATFR09,-3.0,46.8
BATFR31,6.3,42.8
BATFR33,8.6,43.0
BATFR11,5.3,42.5
BATFR44,-3.7,47.3
BATFR16,-23.8,39.7
BATFR03,-0.8,50.2
BATEU00,-0.1,58.8
BATFR27,-3.9,44.5
BATFR49,-3.3,45.8
BATEU01,7.1,54.5
BATFR54,2.9,52.0
BATEU09,18.5,39.7
BATFR60,-2.8,46.2
BATFR52,-4.2,49.9
BATFR47,-154.9,-31.9
SHIP,-82.4,42.0
SHIP,140.6,35.2
SHIP,-63.9,48.9
SHIP,-59.5,47.1
SHIP,-52.0,49.3
SHIP,-56.2,45.7
SHIP,-4.2,49.7
A8UU3,14.5,-31.9
PHEO,-61.7,44.8
KCEJ,-53.4,14.9
9HXC9,-4.8,42.1
PBGH,-71.6,28.6
WYQ4356,-83.2,45.2
WUR8857,-86.6,44.2
3FZK3,140.6,35.2
VCSZ,-63.9,48.9
VOKJ,-66.9,49.3
VOLG,-56.2,45.7
VOCJ,-59.5,47.1
CGCC,-64.3,48.1
8PSH,-52.0,49.3
CGBY,-128.5,52.3
SHIP,-127.3,30.5
VOPM,-75.9,44.4
CGDS,-82.4,42.0
VRYO3,-4.2,49.7
V7BW9,-25.9,5.8
PBIG,-135.9,58.4
9HJB9,-9.7,39.7
PHFV,5.9,60.0
C6FT7,-67.0,37.3
DBBH,-30.2,14.5
LMEL,-29.7,62.5
LDGJ,1.3,69.0
JGQH,145.5,42.9
JPBN,142.4,38.5
AMOUK41,-172.5,41.7
AMOUK15,11.7,-29.3
TBWUK52,113.6,13.3
VRLA4,1.5,-13.9
WTDH,-74.3,36.0
V7HP2,-80.1,16.6
WDJK,-138.0,42.8
MINUK05,-6.4,60.9
ZCDM6,5.7,42.6
AMOUK34,-1.4,50.4
AMOUK05,1.7,52.8
AMOUK26,-4.9,50.0
AMOUK23,-6.5,56.8
AMOUK33,4.0,53.6
OXFU2,112.9,-4.8
DBBT,-47.9,58.6
BAREU51,12.1,40.3
9HXC9,5.1,42.3
BATFR50,-22.5,-0.4
BATFR23,2.2,39.8
BATFR09,-2.7,47.0
BATFR27,-4.0,44.9
BATFR16,-24.2,39.5
BATFR33,9.1,43.1
BATFR49,-3.1,45.9
BATFR11,5.2,42.7
BATFR44,-3.7,47.2
BATEU00,-0.5,58.8
BATFR47,-154.7,-31.8
BATFR28,100.3,3.6
BATEU01,6.7,54.8
ZCBV8,-9.7,0.3
SHIP,140.4,35.1
SHIP,-55.8,45.7
SHIP,-82.4,41.9
SHIP,-128.9,52.3
SHIP,-76.0,44.3
SHIP,-3.6,49.7
SHIP,-63.5,48.9
PCHM,-124.1,49.3
C6VV8,10.1,43.3
PBGH,-71.9,28.4
C6QM8,-98.2,15.5
KCEJ,-53.2,15.0
PBIG,-136.0,58.3
9HA2583,-15.5,38.5
WUR8857,-86.5,44.4
WYQ4356,-83.4,45.3
V7QN8,110.6,12.2
3FZK3,140.4,35.1
WBP3210,-63.5,-58.8
VCSZ,-63.5,48.9
CGBY,-128.8,52.2
VOLG,-55.8,45.7
CGJV,-60.3,45.5
VOCJ,-59.3,47.3
CGBR,-128.9,52.3
VOKJ,-67.3,49.2
VOPM,-76.0,44.3
CGDS,-82.4,41.9
VRYO3,-3.6,49.7
C6SE3,-75.8,31.6
9HJB9,-9.7,39.9
DBBH,-30.0,14.5
LMEL,-30.0,62.5
LJIT,2.2,72.3
LDGJ,1.0,69.0
JGQH,145.6,42.8
AMOUK41,-172.1,41.8
A8HI8,123.3,31.2
VRJC9,-25.9,7.2
AMOUK15,11.9,-29.4
TBWUK52,113.7,13.5
OZDK2,-4.0,4.3
C6FT7,-67.1,37.4
H3GR,-79.7,27.2
9HRJ9,-122.4,47.9
C6PZ8,-77.2,25.4
V7OE6,23.1,34.0
TBWUK16,-13.9,37.0
AMOUK19,-1.4,59.0
AMOUK33,4.5,53.9
AMOUK23,-6.6,56.8
AMOUK34,-1.8,50.3
9HA2415,-1.2,36.1
HPOW,-16.5,36.3
WAZV,-125.7,41.1
C6WK7,23.4,36.7
MINFR00,-93.5,2.4
VRLA2,-13.4,7.1
WCE5063,-70.2,42.2
WCE5063,-70.3,42.1
DBLK,-38.5,-50.4
MINUK05,-6.3,60.7
9HJF9,-131.2,55.1
DBFH,218.0,56.6
BAREU51,11.6,41.0
WTEP,-166.5,54.0
WCE5063,-70.5,41.8
BATFR50,-22.2,-0.6
BATFR23,2.3,40.5
BATFR02,-0.8,50.5
BATFR49,-3.0,46.2
BATFR16,-25.0,39.3
BATFR44,-3.8,47.2
BATFR53,-54.1,8.3
BATFR60,-2.0,45.9
BATFR33,9.5,42.7
BATFR47,-154.4,-31.7
BATFR01,-2.4,50.6
BATEU01,5.8,55.2
BATFR28,99.8,4.0
BATFR54,3.5,52.4
BATEU00,-1.3,58.7
SHIP,-62.4,44.7
SHIP,-55.0,45.9
SHIP,-59.8,45.7
SHIP,139.9,34.9
SHIP,-2.6,49.9
SHIP,-128.8,51.9
SHIP,-62.7,48.6
WYR4481,-82.5,43.9
C6FT7,-67.3,37.8
ONAR,119.3,-1.3
WYQ4356,-83.9,45.6
KCEJ,-52.8,15.1
PHEO,-62.3,44.6
3FZK3,139.9,34.9
CGJV,-59.8,45.7
VOKJ,-68.1,48.9
VOLG,-55.0,45.9
CGBR,-128.8,51.9
VCSZ,-62.7,48.6
CGBY,-128.8,52.6
WTEF,-131.5,55.5
CGUM,-62.4,44.7
VOPM,-76.4,44.1
WBP3210,-63.4,-59.1
ZDNG3,90.2,1.7
VRYO3,-2.6,49.9
9HJB9,-9.7,40.5
PBGH,-72.5,28.1
V7QK3,115.7,-8.8
MGSG6,21.3,57.5
LMEL,-30.7,62.3
LDGJ,0.7,69.0
JPBN,142.5,38.5
AMOUK41,-171.2,41.9
VRLA5,-17.7,18.9
AMOUK15,12.4,-29.7
WDD3825,-63.6,37.6
MGSM5,21.5,59.0
AMOUK23,-7.0,56.8
AMOUK26,-5.9,50.1
AMOUK17,-19.6,59.8
AMOUK33,5.3,54.3
AMOUK12,-5.2,53.4
AMOUK34,-2.6,50.2
VRWJ7,-133.1,20.9
3ETA8,-77.9,26.1
9HXC9,5.8,42.9
WTDH,-74.5,36.3
C6SE7,-133.0,43.5
ONFW,-58.7,17.7
DBJM,7.8,54.2
DBFH,18.2,56.6
D5DK8,29.1,32.5
BAREU51,11.4,41.3
A8JK7,-0.7,36.5
OYYL2,70.4,18.7
VRGA6,118.8,23.9
WTEP,-166.2,54.0
MINFR00,-94.5,2.1
A8OH4,-87.7,11.3
MINUK01,-1.7,57.5
MINUK05,-6.2,60.5
BATFR23,2.3,40.8
BATFR45,58.5,7.9
BATFR44,-3.9,47.2
BATFR11,5.0,43.2
BATFR27,-4.3,46.0
BATFR49,-3.0,46.3
BATFR16,-25.4,39.1
BATEU00,-1.7,58.7
BATEU09,18.4,39.7
BATEU01,5.2,55.3
BATFR24,5.4,43.3
BATFR54,3.7,52.5
BATFR46,-0.7,37.4
BATFR47,-154.2,-31.7
SHIP,-54.7,46.0
SHIP,-2.1,49.9
SHIP,-62.7,44.6
SHIP,-128.7,51.8
SHIP,-62.3,48.5
WYQ4356,-84.2,45.7
KCEJ,-52.6,15.2
WKWB,-117.3,32.6
PBGH,-72.7,28.0
WDJK,-139.1,42.1
WECB,-154.8,30.0
PHEO,-62.5,44.5
3FZK3,139.7,34.9
VCBW,-69.1,48.4
VCSZ,-62.3,48.5
CGBR,-128.7,51.8
WTDO,-87.0,26.5
VOLG,-54.7,46.0
CGUM,-62.7,44.6
VOPM,-76.6,43.9
VRYO3,-2.1,49.9
C6CN4,6.9,62.7
C6FT7,-67.4,38.0
9HJB9,-9.7,40.8
C6VG8,-76.7,26.7
WYR4481,-82.6,44.1
WTEF,-131.6,55.4
LMEL,-31.1,62.3
LJIT,1.8,72.3
LAHV,8.3,63.3
A8SC4,87.8,1.0
AMOUK41,-170.7,41.9
TBWUK31,-94.9,22.7
AMOUK15,12.6,-29.8
OYYK2,159.4,-29.4
WCE5063,-70.6,41.7
WCX9104,-66.4,19.0
WDD3825,-63.2,37.6
3EDI6,17.4,68.4
AMOUK33,5.8,54.4
AMOUK17,-19.3,59.7
AMOUK34,-3.0,50.1
AMOUK26,-5.9,50.4
MINUK05,-6.2,60.4
MGSG6,21.3,57.4
9V8908,-40.3,37.9
WTDH,-74.6,36.5
WDC7379,-89.2,10.9
OXFU2,111.8,-4.5
KABL,25.1,33.7
DBLK,-38.3,-50.4
WCAH,-83.0,24.2
VRGT8,104.6,1.5
A8GJ5,-8.2,45.8
ZDKV8,106.4,0.0
ZDKZ9,114.1,22.0
C6ZI9,-135.2,59.0
A8MZ9,12.9,36.7
DBBT,-47.9,58.0
DBFH,18.8,56.6
BAREU51,10.9,42.0
PHEO,-62.9,44.5
WDJK,-139.4,41.9
WCE5063,-70.9,41.5
WTEP,-165.7,54.0
PBGH,-73.2,27.8
C6SE7,-132.4,43.9
BATFR50,-21.8,-0.9
BATFR53,-53.8,8.3
BATFR45,58.9,8.3
BATFR23,3.0,41.4
BATFR16,-26.2,38.8
BATFR27,-4.4,46.7
BATFR49,-3.4,46.2
BATFR44,-4.0,47.3
BATFR60,-1.1,45.6
BATFR47,-153.8,-31.6
BATEU01,4.1,55.5
BATFR28,99.2,4.8
BATFR64,5.2,43.3
SHIP,-61.6,48.3
SHIP,-77.1,43.8
SHIP,-1.2,50.1
SHIP,-48.7,60.2
PBAD,-116.8,30.8
C6FT7,-67.6,38.4
WYQ4356,-84.7,45.8
9HJB9,-9.7,41.4
KCEJ,-52.3,15.3
C6QM8,-99.6,16.2
WECB,-154.3,30.0
PBKH,-136.0,58.3
3FZK3,139.8,35.2
CGDG,-48.7,60.2
VOKJ,-69.1,48.5
CGBR,-128.6,51.4
CGUM,-63.2,44.5
VCBW,-68.9,48.4
VCSZ,-61.6,48.3
WTEF,-132.0,55.3
VOPM,-77.1,43.8
VRYO3,-1.2,50.1
C6VG7,-135.2,58.9
V7UU7,-3.4,-2.9
DDJH2,-75.2,34.8
LGWS,-17.5,12.4
LMEL,-31.7,62.1
LDGJ,0.0,69.0
SHIP,75.4,-24.3
AMOUK41,-169.8,42.0
TBWUK52,114.3,14.3
OZGQ2,111.2,-23.2
3ETA7,-87.4,18.0
WDD3825,-62.4,37.6
WTEO,-70.5,42.2
WTDH,-74.9,36.7
AMOUK24,-5.5,56.5
AMOUK26,-5.9,50.9
AMOUK23,-7.5,56.7
AMOUK34,-3.8,50.0
MLRM6,-19.1,59.6
V7UT9,-31.4,14.4
DANM,111.7,13.8
9HJI9,-136.7,58.1
TBWUK10,97.3,-9.4
9HRJ9,-123.4,48.2
WUR8857,-86.0,45.0
WUR8857,-86.2,44.8
9HRJ9,-123.1,48.2
C6SE7,-132.1,44.1
WUR8857,-85.6,45.4
DBBT,-47.9,57.9
BAREU51,10.6,42.3
WTEP,-165.4,54.0
WCE5063,-71.1,41.4
BATFR23,3.2,41.7
BATFR50,-21.7,-1.0
BATFR45,59.1,8.5
BATFR53,-53.7,8.3
BATFR27,-4.5,47.1
BATFR60,-0.9,45.4
BATEU00,-3.0,58.7
BATFR22,8.6,41.2
BATFR49,-3.6,46.2
BATEU01,3.6,55.7
BATFR47,-153.6,-31.5
BATFR16,-26.5,38.7
BATFR28,99.0,5.0
SHIP,-0.6,50.2
SHIP,-64.1,48.6
SHIP,-77.3,43.8
WYQ4356,-85.1,45.9
KCEJ,-52.1,15.3
WECB,-154.1,30.0
C6PZ8,-77.6,25.7
SHIP,-74.1,19.5
3FZK3,139.7,35.3
WBP3210,-63.2,-59.8
VOKJ,-69.3,48.3
VCBW,-68.7,48.5
CGBR,-128.6,51.2
VCSZ,-61.2,48.1
CGCC,-64.1,48.6
WTEF,-132.2,55.4
VOPM,-77.3,43.8
VRYO3,-0.6,50.2
SHIP,-48.5,60.3
D5DK8,30.0,32.2
3ETA7,-87.5,18.2
WDD7905,-80.3,29.3
C6VG7,-135.1,58.7
9HJB9,-9.7,41.7
LGWS,-17.4,12.4
CGDG,-48.5,60.3
LMEL,-32.0,62.0
LDGJ,-0.3,69.0
AMOUK41,-169.4,42.0
VRLA5,-17.7,19.6
AMOUK15,13.2,-30.3
ZQAY4,103.5,1.2
WTDH,-75.1,36.8
WUR8857,-85.4,45.5
9HRJ9,-124.0,48.3
H3GR,-80.2,28.1
AMOUK06,1.0,53.0
AMOUK23,-7.8,56.8
AMOUK26,-5.8,51.2
AMOUK34,-4.2,50.0
DGWE2,26.8,33.1
A8PQ6,65.3,-15.2
WDJK,-139.6,41.8
MINUK05,-6.2,60.2
MINFR00,-95.7,1.7
WOSI,-78.9,26.1
MINFR00,-94.8,2.0
MINFR00,-95.4,1.8
DBLK,-37.7,-50.3
DBLK,-37.5,-50.2
WAV4647,-86.5,42.3
A8GJ5,-9.4,44.1
D5B9,55.7,13.9
GHJV,95.1,6.5
DBFH,59.3,56.7
BAREU51,10.0,42.9
WTEE,-171.6,26.1
WTEP,-164.8,54.1
WCE5063,-71.3,41.4
V7PV2,60.0,20.6
A8IT6,-17.9,10.8
BATFR23,3.6,42.4
BATFR50,-21.4,-1.2
BATFR29,-1.8,49.0
BATFR49,-4.0,46.0
BATFR45,59.5,8.9
BATFR53,-53.5,8.4
BATFR28,98.5,5.4
BATEU01,2.5,56.1
BATFR47,-153.3,-31.4
BATFR16,-27.3,38.4
BATEU09,18.5,40.0
DBCK,7.2,54.5
SHIP,-77.8,43.7
SHIP,0.3,50.4
C6VG7,-135.0,58.3
C6SE7,-131.4,44.6
WYQ4356,-85.7,45.9
WUR8857,-85.0,45.8
9HJB9,-9.7,42.4
C6QM8,-100.4,16.7
C6ZI9,-135.0,58.3
WKWB,-117.6,32.8
KCEJ,-51.7,15.4
C6TQ6,18.3,37.1
VCSZ,-60.5,47.8
CGBR,-128.5,50.8
WTEF,-132.5,55.5
VOPM,-77.8,43.7
WBP3210,-63.1,-60.1
VRYO3,0.3,50.4
MINFR00,-96.4,1.4
ZCBV8,-8.8,-0.7
9HJF9,-130.6,53.2
C6XC6,14.9,43.9
WDD7905,-80.3,29.7
J8PR3,-58.7,8.4
LDGJ,-0.6,69.0
LMEL,-32.6,61.9
LJIT,1.1,72.5
JWBR,16.4,74.4
AMOUK41,-168.5,42.1
AMOUK15,13.7,-30.5
OYYL2,68.9,18.4
TBWUK53,95.1,6.4
C6SE3,-75.4,33.6
WDJK,-140.0,41.5
9HRJ9,-124.4,48.4
AMOUK17,-18.8,59.6
AMOUK26,-5.8,51.7
AMOUK34,-4.9,49.9
AMOUK23,-8.4,56.9
AMOUK06,0.8,53.0
